x-axis,1
second,Volt
+39.4400E-03,+12.5000E-03
+39.6400E-03,+0.0E+00
+39.8400E-03,+3.1250E-03
+40.0400E-03,+9.3750E-03
+40.2400E-03,-9.3750E-03
+40.4400E-03,+15.6250E-03
+40.6400E-03,+12.5000E-03
+40.8400E-03,-3.1250E-03
+41.0400E-03,-9.3750E-03
+41.2400E-03,+12.5000E-03
+41.4400E-03,+3.1250E-03
+41.6400E-03,+12.5000E-03
+41.8400E-03,+0.0E+00
+42.0400E-03,+0.0E+00
+42.2400E-03,+0.0E+00
+42.4400E-03,+0.0E+00
+42.6400E-03,+3.1250E-03
+42.8400E-03,+12.5000E-03
+43.0400E-03,-3.1250E-03
+43.2400E-03,-9.3750E-03
+43.4400E-03,+15.6250E-03
+43.6400E-03,+9.3750E-03
+43.8400E-03,-15.6250E-03
+44.0400E-03,-15.6250E-03
+44.2400E-03,-9.3750E-03
+44.4400E-03,+15.6250E-03
+44.6400E-03,+12.5000E-03
+44.8400E-03,+0.0E+00
+45.0400E-03,+0.0E+00
+45.2400E-03,-3.1250E-03
+45.4400E-03,-12.5000E-03
+45.6400E-03,-3.1250E-03
+45.8400E-03,-15.6250E-03
+46.0400E-03,-12.5000E-03
+46.2400E-03,-3.1250E-03
+46.4400E-03,-12.5000E-03
+46.6400E-03,+0.0E+00
+46.8400E-03,-3.1250E-03
+47.0400E-03,-12.5000E-03
+47.2400E-03,+0.0E+00
+47.4400E-03,-3.1250E-03
+47.6400E-03,-9.3750E-03
+47.8400E-03,+9.3750E-03
+48.0400E-03,-15.6250E-03
+48.2400E-03,-15.6250E-03
+48.4400E-03,-9.3750E-03
+48.6400E-03,+12.5000E-03
+48.8400E-03,-3.1250E-03
+49.0400E-03,-12.5000E-03
+49.2400E-03,-3.1250E-03
+49.4400E-03,-9.3750E-03
+49.6400E-03,+12.5000E-03
+49.8400E-03,+0.0E+00
+50.0400E-03,+0.0E+00
+50.2400E-03,+0.0E+00
+50.4400E-03,+0.0E+00
+50.6400E-03,+3.1250E-03
+50.8400E-03,+9.3750E-03
+51.0400E-03,-12.5000E-03
+51.2400E-03,+0.0E+00
+51.4400E-03,+0.0E+00
+51.6400E-03,+0.0E+00
+51.8400E-03,+0.0E+00
+52.0400E-03,+0.0E+00
+52.2400E-03,-3.1250E-03
+52.4400E-03,-12.5000E-03
+52.6400E-03,+0.0E+00
+52.8400E-03,-3.1250E-03
+53.0400E-03,-15.6250E-03
+53.2400E-03,-12.5000E-03
+53.4400E-03,+3.1250E-03
+53.6400E-03,+12.5000E-03
+53.8400E-03,-3.1250E-03
+54.0400E-03,-9.3750E-03
+54.2400E-03,+15.6250E-03
+54.4400E-03,+9.3750E-03
+54.6400E-03,-12.5000E-03
+54.8400E-03,+0.0E+00
+55.0400E-03,+0.0E+00
+55.2400E-03,+0.0E+00
+55.4400E-03,-3.1250E-03
+55.6400E-03,-15.6250E-03
+55.8400E-03,-12.5000E-03
+56.0400E-03,+3.1250E-03
+56.2400E-03,+12.5000E-03
+56.4400E-03,+3.1250E-03
+56.6400E-03,+12.5000E-03
+56.8400E-03,-3.1250E-03
+57.0400E-03,-15.6250E-03
+57.2400E-03,-9.3750E-03
+57.4400E-03,+12.5000E-03
+57.6400E-03,+3.1250E-03
+57.8400E-03,+15.6250E-03
+58.0400E-03,+12.5000E-03
+58.2400E-03,+0.0E+00
+58.4400E-03,+0.0E+00
+58.6400E-03,+0.0E+00
+58.8400E-03,-3.1250E-03
+59.0400E-03,-15.6250E-03
+59.2400E-03,-9.3750E-03
+59.4400E-03,+12.5000E-03
+59.6400E-03,+0.0E+00
+59.8400E-03,+0.0E+00
+60.0400E-03,+0.0E+00
+60.2400E-03,-3.1250E-03
+60.4400E-03,-12.5000E-03
+60.6400E-03,+3.1250E-03
+60.8400E-03,+12.5000E-03
+61.0400E-03,+0.0E+00
